date,open,high,low,close,Volume,K,D
10/11/2019,8589.08,8820,8222.88,8265.55,7824.587188,91.60071393,96.59340254
10/12/2019,8265.16,8427.76,8254.68,8303.43,1828.833124,84.71733473,91.7833433
10/13/2019,8303.43,8474.48,8132.91,8282.96,4445.283814,76.5159814,84.27801002
10/14/2019,8278.39,8416.67,8215.41,8362.99,4294.607389,80.12211437,80.45181017
10/15/2019,8353.33,8420.85,8086,8155.13,5044.661279,75.83436966,77.49082181
10/16/2019,8162.45,8179.1,7912.66,7995.89,8644.400116,68.45475571,74.80374658
10/17/2019,7995.73,8130.71,7936.71,8073.32,5395.885992,61.2806042,68.52324319
10/18/2019,8069.26,8120.77,7811.62,7955.08,5611.093537,57.0856792,62.2736797
10/19/2019,7950.48,8096.76,7875,7960.49,3461.125292,57.70881841,58.6917006
10/20/2019,7965.39,8314.77,7874.68,8235.74,6358.924991,67.28936324,60.69462028
10/21/2019,8236.49,8352,8156,8213.65,4919.734168,78.75395908,67.91738024
10/22/2019,8206.53,8314.77,7989.15,8025.9,5678.934831,75.28755286,73.77695839
10/23/2019,8021.57,8052.04,7293.55,7470.77,13306.06717,44.22544812,66.08898668
10/24/2019,7470.77,7512,7356,7435,4997.423094,14.79356784,44.76885627
10/25/2019,7427,8784.29,7393.14,8662.66,19113.7955,33.33333333,30.78411643
10/26/2019,8677.09,10350,8642.46,9252.75,38751.80025,66.66666667,38.26452261
10/27/2019,9262.72,9819.92,9092.66,9557.08,17783.02516,100,66.66666667
10/28/2019,9547.32,9950,9177.84,9216.44,14722.0186,94.5082113,87.05829265
10/29/2019,9216.39,9573.35,9051.48,9426.94,9059.611579,91.12696198,95.21172443
10/30/2019,9426.94,9437.06,8985.25,9159.94,8814.438048,83.60528678,89.74682002
10/31/2019,9169.55,9438.61,8961.53,9150.07,10113.15941,81.42267452,85.38497443
11/1/2019,9158.08,9303.53,9054.6,9250.45,6640.552385,78.32464415,81.11753515
11/2/2019,9250.7,9396.91,9201.19,9304.75,2701.136963,80.03091308,79.92607725
11/3/2019,9304.75,9384.32,9067,9207,2539.218331,80.09159414,79.48238379
11/4/2019,9207,9586.5,9122.33,9410.76,4962.442315,81.64189675,80.58813466
11/5/2019,9410.76,9485,9165.2,9320.14,4979.578992,80.75338264,80.82895785
11/6/2019,9319.1,9448.19,9254.68,9344.78,4670.234657,82.01643115,81.47057018
11/7/2019,9346.02,9373.48,9080,9199.36,3975.976617,53.94403006,72.23794795
11/8/2019,9209.3,9253.39,8661,8767.37,9699.74677,27.31461711,54.42502611
11/9/2019,8760.38,8876.94,8720,8812.21,2271.517922,1.89956269,27.71940329
11/10/2019,8806.85,9142.33,8750.85,9024.49,2663.27825,12.56224147,13.92547376
11/11/2019,9029.88,9075.32,8593,8720.36,6392.97506,12.56224147,9.008015212
11/12/2019,8720.36,8872.47,8549,8813.91,4721.84995,15.38792348,13.50413547
11/13/2019,8817,8839.46,8700,8755.24,3185.820989,6.141602339,11.36392243
11/14/2019,8765.53,8791.78,8555,8636.9,3412.805815,6.141602339,9.223709385
11/15/2019,8632.07,8799.03,8363,8463.49,5213.701414,1.748312807,4.677172495
11/16/2019,8459.38,8539.53,8423,8484.63,1180.57339,0.936148393,2.94202118
11/17/2019,8485.61,8631.6,8375,8499.31,2074.007701,2.561605018,1.748688739
11/18/2019,8499.53,8508.4,8010.7,8170.65,4825.655625,2.561605018,2.019786143
11/19/2019,8176.9,8197.77,7989.15,8121.63,4412.394642,1.625456625,2.249555553
11/20/2019,8124.08,8231.04,8027.28,8088.44,2996.006192,-6.51E-15,1.395687214
11/21/2019,8085.54,8116.92,7394.09,7611.51,9374.99957,-6.51E-15,0.541818875
11/22/2019,7612.23,7714.7,6785,7285.85,20120.14647,-6.37E-15,9.65E-15
11/23/2019,7276.21,7356.49,7102.16,7320.39,5550.472228,1.292114967,0.430704989
11/24/2019,7330.98,7349.68,6861.96,6908.36,6047.01776,1.292114967,0.861409978
11/25/2019,6900.9,7380,6515,7122.14,18716.60131,9.042188087,3.875472674
11/26/2019,7127.12,7344.91,7018.78,7159.22,7643.849568,17.20649195,9.180265002
11/27/2019,7168.74,7676.27,6847.72,7527.84,15156.99193,41.30377658,22.51748554
11/28/2019,7517.82,7659.92,7372.19,7436.72,6925.584897,58.04657192,38.85228015
11/29/2019,7429.32,7870.35,7411.17,7753.69,7658.871602,81.92348642,60.42461164
11/30/2019,7753.69,7815,7452.08,7550.67,5446.273513,86.29348137,75.4211799
12/1/2019,7560.2,7560.2,7233.87,7412.66,5477.972908,87.13347653,85.11681477
12/2/2019,7411.75,7431.07,7140.08,7309.64,4324.300163,76.83500153,83.42065315
12/3/2019,7317.94,7415,7238.04,7300.43,2552.202298,71.19081027,78.38642945
12/4/2019,7299.2,7772.71,7087.09,7197.78,7737.391535,66.25813274,71.42798151
12/5/2019,7199.58,7500,7150.06,7390.42,4641.756789,71.27562367,69.57485556
12/6/2019,7397.35,7618.99,7305.56,7541.79,4167.240163,81.78586868,73.10654169
12/7/2019,7535.46,7638.88,7486.7,7502.65,2034.573719,93.56475006,82.20874747
12/8/2019,7505.86,7580,7382.69,7524.26,1798.770413,98.42239218,91.25767031
12/9/2019,7516.8,7666,7268.03,7340.52,6582.212791,89.69697858,93.89470694
12/10/2019,7332.05,7400,7150.23,7216.07,4090.620929,66.64692065,84.92209714
12/11/2019,7224.5,7271,7122.28,7207.42,3419.938965,42.23258012,66.19215978
12/12/2019,7208.95,7296.19,7072.2,7188.42,4376.888993,24.64399771,44.50783283
12/13/2019,7185.15,7302.35,7179.65,7257.47,3178.078496,31.54410996,32.80689593
12/14/2019,7255.94,7269,7007.48,7059.03,2012.348906,23.0484591,26.41218892
12/15/2019,7066.35,7225.23,7007,7115.08,1848.345728,23.56208364,26.0515509
12/16/2019,7115.08,7147.91,6820,6882.19,5923.055479,7.532961864,18.04783487
12/17/2019,6882.08,6938.77,6550,6612.3,7107.256385,7.532961864,12.87600245
12/18/2019,6619.53,7449.68,6425,7286.91,12873.63439,33.33333333,16.13308569
12/19/2019,7286.91,7372.12,7000,7149.57,5936.556345,62.03735047,34.30121522
12/20/2019,7157.53,7218.11,7072.61,7194.11,3201.663923,92.56975056,62.64681145
12/21/2019,7194.13,7194.13,7109.73,7147.4,1689.081995,88.07246044,80.89318715
12/22/2019,7147.4,7530,7124.52,7509.7,3796.226081,92.70177664,91.11466254
12/23/2019,7521.88,7692.98,7247.86,7316.17,6710.76736,89.79758589,90.19060766
12/24/2019,7317.47,7431.1,7156,7251.52,4194.589803,86.75000577,89.74978943
12/25/2019,7247.45,7266.81,7110.73,7195.79,1504.527513,77.58528808,84.71095991
12/26/2019,7195.8,7432,7150,7188.3,3116.747152,73.8978813,79.41105838
12/27/2019,7195.17,7255.37,7052,7246,4024.570866,74.16511668,75.21609535
12/28/2019,7247.86,7349.65,7231,7296.24,1579.702726,77.92740645,75.33013481
12/29/2019,7297.43,7524.46,7274.43,7385.54,2583.851342,85.24480006,79.11244106
12/30/2019,7372.79,7384.9,7199,7220.24,3722.913349,84.27211972,82.48144208
12/31/2019,7222.74,7302.35,7112.55,7168.36,2638.691309,59.58784428,76.36825469
1/1/2020,7160.69,7237.35,7150,7178.68,1119.109693,32.92215916,58.92737438
1/2/2020,7174.7,7184.94,6900,6950.56,3972.707954,7.839141034,33.44971482
1/3/2020,6945.7,7402.31,6853.53,7338.91,8072.729087,33.65166224,24.80432081
1/4/2020,7332.58,7396.1,7256.03,7344.48,3256.737353,58.48140477,33.32406934
1/5/2020,7356.05,7495,7310,7356.7,2707.273855,91.8147381,61.31593503
1/6/2020,7352.12,7817,7342.46,7762.74,6728.282778,96.08892026,82.12835437
1/7/2020,7768.17,8220,7697.03,8159.01,12158.32281,100,95.96788612
1/8/2020,8151.79,8463.57,7872.09,8044.44,11913.23248,95.86543952,97.31811993
1/9/2020,8048.94,8048.94,7737.97,7806.78,5957.24424,83.85069376,93.23871109
1/10/2020,7812.7,8200,7667,8200,8999.988257,79.55618505,86.42410611
1/11/2020,8200,8286,8000,8016.22,3788.327314,73.85030652,79.08572844
1/12/2020,8008.1,8190,7960,8180.76,2056.086754,79.13850799,77.51499985
1/13/2020,8180.75,8196.81,8039,8105.01,4011.439096,74.37865185,75.78915545
1/14/2020,8105.01,8895,8105.01,8813.04,17009.43193,84.21909087,79.24541691
1/15/2020,8813.2,8903.2,8555,8809.17,8606.883399,90.83551417,83.14441896
1/16/2020,8810.62,8852.35,8573.91,8710.15,6713.258476,95.00121181,90.01860562
1/17/2020,8715.39,9015.22,8661.52,8892.63,9363.158926,94.19549919,93.34407505
1/18/2020,8898.03,9000.1,8798.9,8908.53,3678.009266,93.84951218,94.34874106
1/19/2020,8901.02,9188.1,8461.38,8696.6,8785.449927,81.58334318,89.87611818
1/20/2020,8698.97,8740.54,8507.93,8625.17,4420.198252,59.92129272,78.45138269
1/21/2020,8629.66,8778.66,8480,8717.89,3394.68916,42.16598349,61.2235398
1/22/2020,8728.47,8792.98,8567.68,8655.93,3143.812123,36.14902376,46.07876666
1/23/2020,8661.63,8665.95,8280,8378.44,8611.010788,25.2834535,34.53282025
1/24/2020,8382.08,8530.7,8212.9,8422.13,6430.430233,12.08617051,24.50621592
1/25/2020,8435.83,8437.47,8252.72,8329.5,2812.789952,1.924633115,13.09808571
1/26/2020,8320,8600,8276.22,8590.48,6340.585776,12.56747326,8.859425628
1/27/2020,8600,9004.35,8546.55,8894.54,9619.774743,31.60675713,15.36628783
1/28/2020,8894.57,9413.24,8876,9400,9565.559355,64.94009046,36.37144028
1/29/2020,9386.57,9443.96,9215.5,9289.18,6481.915946,82.01186381,59.51957046
1/30/2020,9280.83,9570,9166.07,9500,7945.158779,93.68261494,80.21152307
1/31/2020,9510.84,9529.35,9195.93,9327.85,5009.622307,84.30818997,86.66755624
2/1/2020,9339.26,9464.16,9280.33,9377.17,1669.002462,81.8500397,86.61361487
2/2/2020,9379.6,9474.28,9135,9329.39,3015.791589,71.93661507,79.36494825
2/3/2020,9309.69,9615,9211.07,9288.09,4758.133504,68.42862467,74.07175982
2/4/2020,9281,9348.6,9075,9159.37,4867.225459,56.5754931,65.64691095
2/5/2020,9168.49,9775,9142.52,9618.42,8063.967938,61.2220846,62.07540079
2/6/2020,9617.84,9859.57,9521,9754.63,7554.488675,71.58899426,63.12885732
2/7/2020,9754.63,9878,9706.94,9803.42,4013.490967,90.23511409,74.34873098
2/8/2020,9803.71,9948.97,9658.58,9902,3268.735547,96.20061243,86.00824026
2/9/2020,9907.7,10178.54,9885.04,10173.97,4830.337877,98.71611816,95.05061489
2/10/2020,10173.51,10199.85,9731.2,9850.01,7560.667891,78.04296746,90.98656602
2/11/2020,9851.99,10383.9,9706.94,10268.98,8127.596363,68.39793001,81.71900521
2/12/2020,10270.98,10495,10247.35,10348.78,6553.409427,60.83357456,69.09149068
2/13/2020,10348.78,10500.5,10068,10228.67,9347.451284,67.58788687,65.60646382
2/14/2020,10229.19,10398,10093.26,10364.04,6190.37749,66.02209093,64.81451746
2/15/2020,10364.04,10408.04,9739,9899.78,5762.306345,40.25311305,57.95436362
2/16/2020,9909.71,10051.24,9598.49,9912.89,4133.47675,22.55103049,42.94207815
2/17/2020,9925.96,9973.45,9467.57,9697.15,5913.204926,0.428530544,21.07755803
2/18/2020,9725.57,10288,9602.6,10185.17,6754.353941,12.7372662,11.90560908
2/19/2020,10190.3,10300,9312,9595.72,9936.820681,12.30873566,8.491510802
2/20/2020,9589.1,9706.27,9396.91,9612.76,6608.491079,12.68726064,12.57775417
2/21/2020,9610.4,9773.2,9562.6,9696.13,4271.470743,2.685066223,9.22702084
2/22/2020,9696.13,9722.39,9568.51,9668.13,2096.563536,4.263844005,6.545390289
2/23/2020,9664.08,10024.08,9664.08,9965.21,3329.224336,13.76625255,6.90505426
2/24/2020,9969.79,10027.66,9480,9652.58,5877.007708,11.81852434,9.949540299
2/25/2020,9664.87,9682.73,9234.21,9305.4,6280.002955,10.23974656,11.94150782
2/26/2020,9305.4,9369.99,8627.78,8779.36,11564.19794,0.358813032,7.472361311
2/27/2020,8778.37,8974.75,8520,8816.5,9273.903664,0.758388335,3.785649309
2/28/2020,8816.5,8900.94,8421.49,8703.84,6546.981228,0.758388335,0.625196568
2/29/2020,8710,8805.06,8525,8527.74,2338.067856,0.758388335,0.758388335
3/1/2020,8525,8756.11,8410,8528.95,4156.571739,0.035422153,0.517399608
3/2/2020,8516,8980.34,8486.72,8917.34,6186.860889,10.74089774,3.844902744
3/3/2020,8917.34,8921.8,8660.04,8755.45,4629.972286,20.08569195,10.28733728
3/4/2020,8755.45,8850,8663.76,8753.28,3353.232522,29.34430894,20.05696621
3/5/2020,8757.79,9169,8757.79,9066.65,6448.685673,37.97696172,29.1356542
3/6/2020,9059,9187.85,8990.01,9153.79,4136.423394,50.56631535,39.295862
3/7/2020,9154.1,9219.13,8859.49,8893.93,2805.591571,56.09905103,48.21410937
3/8/2020,8901.12,8901.12,7995.48,8033.7,9068.890402,36.76092266,47.80876301
3/9/2020,8035.79,8191.13,7636,7936.25,12177.39425,14.82677482,35.89558284
3/10/2020,7937.2,8158.42,7733.99,7885.92,8274.953757,2.37E-15,17.19589916
3/11/2020,7893.63,7988.78,7591.99,7934.57,7289.611453,2.17105833,5.665944385
3/12/2020,7956.29,7969.9,4776.59,4841.67,58513.38919,2.17105833,1.44737222
3/13/2020,4841.67,5990.35,3850,5622.74,54419.64134,12.70450325,5.682206635
3/14/2020,5623.16,5663.01,5051,5169.37,15370.86815,19.16478153,11.34678104
3/15/2020,5167.38,5965.77,5092.34,5343.64,16589.30386,29.99644035,20.62190838
3/16/2020,5353.04,5353.04,4435.89,5033.42,34905.4636,28.89142067,26.01754752
3/17/2020,5051.41,5569.9,4936,5324.99,17517.84242,33.48400997,30.79062366
3/18/2020,5340.95,5452.43,5006.87,5406.92,22559.23113,36.94962151,33.10835072
3/19/2020,5413,6433.98,5266.38,6181.18,24783.73487,51.13365625,40.52242924
3/20/2020,6192.94,7139,5670,6210.14,30098.9291,65.58050364,51.22126047
3/21/2020,6207.66,6461.91,5866.44,6187.78,11797.73613,84.37193657,67.02869882
3/22/2020,6199.17,6419,5705,5813.15,10813.38457,89.78024562,79.91089528
3/23/2020,5816.57,6629.79,5686.34,6493.51,19053.80456,95.44280564,89.86499594
3/24/2020,6494.7,6893,6400.01,6768.64,19719.09402,95.68743568,93.63682898
3/25/2020,6768.64,6989.04,6457.17,6692.22,16677.73391,99.23371722,96.78798618
3/26/2020,6695.47,6798.89,6528.07,6760.72,7393.707234,99.23371722,98.05162338
3/27/2020,6765.15,6872.67,6210,6376.03,10816.28557,93.67526845,97.38090096
3/28/2020,6376.03,6376.03,6030.51,6253.08,11613.49398,86.91408895,93.27435821
3/29/2020,6275.11,6278.24,5869,5870.9,9298.939051,74.10386305,84.89774015
3/30/2020,5878.47,6630,5856,6407.77,14974.44416,76.48181872,79.16659024
3/31/2020,6408.95,6527.24,6337.42,6421.14,6342.298327,80.94188482,77.17585553
4/1/2020,6428.74,6710.21,6137.71,6652.07,11319.14794,93.75211072,83.72527142
4/2/2020,6669.95,7236.39,6575.13,6801.99,17212.82067,96.93260382,90.54219978
4/3/2020,6789.63,7047.96,6610,6742.57,10570.1064,98.19507297,96.2932625
4/4/2020,6737.36,7014,6655.54,6879.61,6018.515632,98.19507297,97.77424992
4/5/2020,6887.22,6914.01,6678.51,6775.2,3981.976924,94.31941224,96.90318606
4/6/2020,6780.57,7376.59,6773.75,7352.43,13683.03789,96.12433927,96.21294149
4/7/2020,7335.85,7469,7077,7202.73,11669.01427,92.07600359,94.1732517
4/8/2020,7204.78,7428.95,7152,7367.36,8720.2105,95.47051939,94.55695408
4/9/2020,7370.85,7376.59,7107.38,7293.93,8324.921773,92.84403914,93.46352071
4/10/2020,7299.12,7306.1,6750.15,6877.03,10727.86686,82.87125757,90.39527203
4/11/2020,6866.03,6955.59,6771.24,6883.18,3326.674762,69.49345491,81.73625054
4/12/2020,6882.75,7201.76,6790.74,6908.24,7264.51928,51.22464445,67.86311898
4/13/2020,6908.21,6914.01,6542.91,6864.22,10837.57453,41.93798928,54.21869621
4/14/2020,6864.66,6991,6766.96,6879.75,7275.686574,25.84133504,39.66798959
4/15/2020,6868.88,6940,6598.55,6619,8109.732343,13.40329242,27.06087225
4/16/2020,6619,7224.18,6472.67,7111.67,15726.69637,26.51311489,21.91924745
4/17/2020,7121.35,7158.22,6995.39,7024.19,8539.618351,42.05308408,27.3231638
4/18/2020,7020.13,7306.15,7020.13,7262.26,5102.50262,71.10837671,46.55819189
4/19/2020,7265.94,7276.21,7057.46,7126.4,4662.192092,70.07286355,61.07810811
4/20/2020,7124.27,7220,6757.75,6841,11365.00932,59.83459058,67.00527694
4/21/2020,6833,6950.98,6774.48,6854.98,5570.95619,40.16533535,56.69092983
4/22/2020,6850.6,7171.26,6819.59,7137.79,6273.406315,43.85130763,47.95041119
4/23/2020,7138.29,7756.69,7031.07,7484.58,14779.54814,68.50521325,50.84061874
4/24/2020,7494.2,7612.91,7391.57,7505.53,7357.106707,92.45250918,68.26967668
4/25/2020,7518.81,7723.77,7432.8,7547.56,3800.82773,100,86.98590748
4/26/2020,7565,7718,7485,7701.73,5247.540818,100,97.48416973
4/27/2020,7708.87,7813.68,7637.03,7786.41,6878.022538,100,100
4/28/2020,7794.22,7798.42,7650,7767.79,7248.95597,99.0928388,99.69761293
4/29/2020,7762.07,8970,7717.14,8790.32,26396.09716,99.0928388,99.39522587
4/30/2020,8789.79,9485.26,8407,8627.32,24057.73934,94.22437264,97.47001675
5/1/2020,8629.72,9075,8616.17,8832.44,11379.68574,92.68247533,95.33322893
5/2/2020,8839.39,9022,8760,8983.79,5524.2755,91.94255607,92.94980135
5/3/2020,8982.56,9207.82,8723.78,8915.98,9218.274909,93.89147174,92.83883438
5/4/2020,8924.14,8974.34,8528.42,8882.87,10018.975,92.27549583,92.70317455
5/5/2020,8889.24,9120,8760.1,9034.85,9592.134462,90.53672276,92.23456344
5/6/2020,9040,9417.95,8921.03,9154.32,15110.94181,92.74355548,91.85192469
5/7/2020,9163.63,10074,9030.03,10000,25012.90031,96.80858991,93.36295605
5/8/2020,10008.19,10048.38,9725,9801.35,19203.48379,91.48024624,93.67746387
5/9/2020,9809.04,9914,9515.4,9546.56,11278.63372,72.91777126,87.06886913
5/10/2020,9527.31,9565.2,8109,8731.17,31639.42874,39.58443792,67.99415181
5/11/2020,8740.88,9182.97,8181,8571.98,34465.18657,14.05814059,42.18678326
5/12/2020,8574.19,8984.87,8534.97,8825.46,14010.26121,3.816420455,19.15299966
5/13/2020,8816.99,9418.46,8804.47,9315.5,12762.85162,14.11988302,10.66481469
5/14/2020,9323.73,9945.34,9254.85,9793.5,19936.18546,29.7047185,15.88034066
5/15/2020,9809.91,9844.66,9112,9306.21,17324.13416,32.64972952,25.49144368
5/16/2020,9307.43,9590,9216.08,9389.07,6170.096097,30.10260717,30.8190184
5/17/2020,9377.79,9894.88,9326.53,9665.7,9515.79358,25.54224396,29.43152688
5/18/2020,9672.95,9966.12,9451.2,9721.91,12362.32764,30.46240377,28.7024183
5/19/2020,9730,9903.89,9455.05,9787.65,12153.05375,35.18854665,30.39773146
5/20/2020,9776.3,9843.87,9100,9516.51,12351.42818,31.05497706,32.23530916
5/21/2020,9505.61,9573.29,8800,9062.47,16879.82891,19.37338578,28.53896983
5/22/2020,9062.25,9272.97,8924.91,9171.96,7261.284197,9.505123582,19.97782881
5/23/2020,9171.96,9316.12,9084.83,9183.46,3477.278509,6.343290973,11.74060011
5/24/2020,9183.93,9310.91,8669,8718.77,8855.477633,6.343290973,7.397235176
5/25/2020,8710.12,8984.16,8630,8903.56,9021.288984,8.470987944,7.052523297
5/26/2020,8903.22,9012,8690,8840.91,5923.023772,7.91609169,7.576790202
5/27/2020,8835.79,9230.21,8810.99,9210,6867.671019,20.40466554,12.26391506
5/28/2020,9209.99,9625.01,9105.79,9577.38,11523.40889,39.36253049,22.56109591
5/29/2020,9581.49,9610,9330,9421.04,7226.7739,54.7421305,38.16977551
5/30/2020,9428.52,9758.27,9326.28,9705.1,6781.841962,67.79159475,53.96541858
5/31/2020,9705.1,9711.7,9373.96,9446.19,5697.998384,61.06266135,61.19879553
6/1/2020,9444.61,10429.26,9416.5,10203.64,12109.1415,75.84222087,68.23215899
6/2/2020,10203.64,10241.26,9135.68,9525.73,22725.11942,64.60126428,67.1687155
6/3/2020,9522.52,9699.95,9380.99,9668.99,6928.763229,64.97489429,68.47279315
6/4/2020,9668,9888,9430,9791.92,8938.768889,51.6261374,60.40076532
6/5/2020,9791,9856.48,9592.74,9619.99,7157.370957,52.48240516,56.36114562
6/6/2020,9616.17,9744.39,9525.76,9669.85,4047.269247,51.49281836,51.86712031
6/7/2020,9673.08,9829.31,9356,9750.04,6762.651588,48.03424358,50.66982237
6/8/2020,9759.04,9813.67,9645,9783,5379.078016,50.37208593,49.96638262
6/9/2020,9786.64,9897.46,9566.81,9776.84,6922.797885,42.25452534,46.88695162
6/10/2020,9782.3,10011.4,9578,9894.32,7107.201403,39.88944044,44.17201724
6/11/2020,9894.32,9981.24,9078.91,9264.26,16389.44455,22.39824881,34.84740487
6/12/2020,9265.95,9555,9230,9463.07,6934.135335,20.55212667,27.61327197
6/13/2020,9465.92,9500,9345.71,9473.46,2938.682221,13.11977031,18.6900486
6/14/2020,9478.93,9479.59,9235.01,9329.99,3477.252359,14.98640822,16.21943507
6/15/2020,9329.99,9505.4,8900,9435.15,11765.11353,17.20892647,15.105035
6/16/2020,9435.41,9596.31,9374.9,9530.3,6864.218224,24.33938741,18.84490737
6/17/2020,9530.62,9566.53,9230.32,9461.29,5902.36636,32.20796695,24.58542694
6/18/2020,9459.82,9478.69,9250,9374.78,3997.012847,28.08597846,28.21111094
6/19/2020,9374.83,9429.99,9225.15,9304.32,5305.907719,14.39969681,24.89788074
6/20/2020,9287.6,9400,9138,9355.46,3071.793848,8.415192577,16.96695595
6/21/2020,9355.93,9421.26,9271.52,9283.03,1435.211896,3.9234529,8.912780763
6/22/2020,9287.89,9798.76,9267.2,9683.12,6615.645409,29.48426076,13.94096874
6/23/2020,9688.26,9725.3,9571,9622.81,4866.114705,47.22223767,26.87665044
6/24/2020,9617.88,9666.35,9193.99,9286.06,10072.57542,47.22223767,41.3095787
6/25/2020,9286.3,9343.49,8989,9239.48,8701.246175,21.48869011,38.64438848
6/26/2020,9237.98,9289.71,9024.61,9158.26,7912.383755,0,22.90364259
6/27/2020,9158.13,9189,8830.63,9009.3,4399.676024,0,7.162896704
6/28/2020,9008.33,9191.72,8933.06,9118.01,3231.857281,6.778695345,2.259565115
6/29/2020,9118.8,9240.36,9014.92,9188.88,4942.72533,17.93707773,8.238591026
6/30/2020,9187.85,9201.95,9060,9132.96,2781.631251,26.09850237,16.93809182
7/1/2020,9136.89,9300,9089.8,9233.38,4321.565592,34.06414737,26.03324249
7/2/2020,9230.97,9268.54,8939,9092.92,6866.048974,29.68515019,29.94926664
7/3/2020,9091.68,9127.11,9027.17,9063.08,3510.003538,26.63503753,30.1281117
7/4/2020,9053.87,9196,9045.94,9138.52,2180.372372,22.54889316,26.28969363
7/5/2020,9142.16,9147.37,8905,9076.82,3067.877809,22.59062402,23.92485157
7/6/2020,9077.18,9376.34,9060.5,9348.22,5361.352849,46.1057535,30.41509023
7/7/2020,9346.9,9385.81,9201.78,9257.16,4702.825654,60.88652491,43.19430081
7/8/2020,9257.21,9479.57,9228.91,9437.16,6275.546664,87.39874217,64.79700686
7/9/2020,9441.76,9448.5,9157.11,9234.9,4575.44854,77.78717784,75.35748164
7/10/2020,9234.91,9318.92,9053.14,9283.53,3910.32679,74.7591702,79.98169674
7/11/2020,9291,9304.95,9180,9238.3,1453.165359,57.78419353,70.11018052
7/12/2020,9234.07,9347.76,9153.48,9306.17,2037.15363,61.28732279,64.61022884
